exercise_name,category,videoLink
bench press,chest,https://www.youtube.com/embed/4Y2ZdHCOXok?si=-XjhIoFARwU9jsln
incline bench,chest,https://www.youtube.com/embed/SrqOu55lrYU?si=f3cIdY2mcwz-HtUr
pec fly,chest,https://www.youtube.com/embed/eGjt4lk6g34?si=ByvoAMWS0qEfOmTO
reverse pec fly,back,https://www.youtube.com/embed/MOBQn99Z1T4?si=xuSup-QVerE_cMed
seated rows,back,https://www.youtube.com/embed/xQNrFHEMhI4?si=lLMwlbcKsuKov8fJ
lat pull down,back,https://www.youtube.com/embed/CAwf7n6Luuc?si=6iSfw3Uv8s_2-xGm
pull up,back,https://www.youtube.com/embed/eGo4IYlbE5g?si=YyEwxbksI_8tqo5I
hammer curls,biceps,https://www.youtube.com/embed/zC3nLlEvin4?si=KpH9cT64_zRuRWhR
preacher curls,biceps,https://www.youtube.com/embed/vngli9UR6Hw?si=GNzYGmCs6evulrez
tricep pushdown,triceps,https://www.youtube.com/embed/2-LAMcpzODU?si=FmFFTRgbpc6nNLvD
overhead rope extension,triceps,https://www.youtube.com/embed/mRozZKkGIfg?si=OC6hDzObTTGoGS8O
overhead shoulder press,shoulders,https://www.youtube.com/embed/qEwKCR5JCog?si=-bLNbuQw6u0URICR
back squat,legs,https://www.youtube.com/embed/7v_V6xiA_AA?si=nIPRbqtker-DqwH0
deadlift,back,https://www.youtube.com/embed/XxWcirHIwVo?si=xqOj2EsaqQhoFb_5
lateral raises,shoulders,https://www.youtube.com/embed/b_LEX4n9lOs?si=g76IhB_KiRDK18bb
